,company_name,job_summary,job_title,City,State
0,"William E. Wecker Associates, Inc.","Experience in data analysis and strong computer skills (we use SAS, Stata, R and S-Plus, Python, Perl, Mathematica, and other scientific packages, and standard…",Senior Data Analyst,Jackson, WY
